index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
313,62,0,3.09699,583,0.583,-1,-0.121667,0,1.10273
314,63,0,3.10685,582,0.5822,-1,-0.0811111,0,1.1588
315,64,0,3.11671,581,0.5814,-1,-0.0811111,0,1.21487
316,65,0,3.12658,581,0.5808,0,-0.0608333,1,1.06535
317,66,0,3.13644,580,0.5802,-1,-0.0608333,-1,1.02797
318,67,0,3.1463,580,0.5798,0,-0.0405556,1,0.897138
319,68,0,3.15616,579,0.5794,-1,-0.0405556,-1,0.672853
320,69,0,3.16603,579,0.5792,0,-0.0202778,1,0.579402
321,70,0,3.17589,579,0.5788,0,-0.0405556,0,0.523331
322,71,0,3.18575,579,0.5786,0,-0.0202778,0,0.598092
323,72,0,3.19562,578,0.5784,-1,-0.0202778,-1,0.598092
324,73,0,3.20548,578,0.5782,0,-0.0202778,1,0.728925
325,74,0,3.21534,578,0.578,0,-0.0202778,0,0.784996
326,75,0,3.22521,578,0.578,0,0,0,0.878448
327,76,0,3.23507,578,0.5782,0,0.0202778,0,0.803686
328,77,0,3.24493,578,0.5784,0,0.0202778,0,0.766305
329,78,0,3.25479,579,0.5788,1,0.0405556,1,0.672853
330,79,0,3.26466,579,0.5792,0,0.0405556,-1,0.616782
331,80,0,3.27452,580,0.5796,1,0.0405556,1,0.48595
332,81,0,3.28438,580,0.58,0,0.0405556,-1,0.392498
333,82,0,3.29425,580,0.5804,0,0.0405556,0,0.448569
334,83,0,3.30411,581,0.5808,1,0.0405556,1,0.355117
335,84,0,3.31397,581,0.5814,0,0.0608333,-1,0.336427
336,85,0,3.32384,582,0.582,1,0.0608333,1,0.392498
337,86,0,3.3337,583,0.5826,1,0.0608333,0,0.411188
338,87,0,3.34356,583,0.5834,0,0.0811111,-1,0.392498
339,88,0,3.35342,584,0.584,1,0.0608333,1,0.429879
340,89,0,3.36329,585,0.5846,1,0.0608333,0,0.411188
341,90,0,3.37315,585,0.5854,0,0.0811111,-1,0.448569
342,91,0,3.38301,586,0.5862,1,0.0811111,1,0.448569
343,92,0,3.39288,587,0.587,1,0.0811111,0,0.411188
344,93,0,3.40274,588,0.588,1,0.101389,0,0.448569
345,94,0,3.4126,589,0.589,1,0.101389,0,0.261665
346,95,0,3.42247,590,0.59,1,0.101389,0,-0.0373808
347,96,0,3.43233,591,0.591,1,0.101389,0,-0.317736
348,97,0,3.44219,592,0.592,1,0.101389,0,-0.654163
349,98,0,3.45205,593,0.593,1,0.101389,0,-1.02797
350,99,0,3.46192,594,0.5938,1,0.0811111,0,-1.21487
351,100,0,3.47178,595,0.5944,1,0.0608333,0,-1.30833
352,101,0,3.48164,595,0.5948,0,0.0405556,-1,-1.30833
353,102,0,3.49151,595,0.595,0,0.0202778,0,-1.21487
354,103,0,3.50137,595,0.595,0,0,0,-1.02797
355,104,0,3.51123,595,0.595,0,0,0,-0.747615
356,105,0,3.5211,595,0.595,0,0,0,-0.48595
357,106,0,3.53096,595,0.595,0,0,0,-0.261665
358,107,0,3.54082,595,0.595,0,0,0,-0.0934519
359,108,0,3.55068,595,0.595,0,0,0,0
360,109,0,3.56055,595,0.595,0,0,0,0
361,110,0,3.57041,595,0.595,0,0,0,0
362,111,0,3.58027,595,0.595,0,0,0,0
363,112,0,3.59014,595,0.595,0,0,0,0
364,113,0,3.6,595,0.595,0,0,0,0
